32,1010701036035,12,0,2021-04-05,2021-03-30,"株式会社ＣＡＲＥＫＥＹ",,301,"東京都","中央区","銀座１丁目２２番１１号銀座大竹ビジデンス２階",,13,102,1040061,,,,,,,2018-06-29,1,,,,,"ケアキー",0
33,1010801010492,01,1,2021-04-05,2015-10-05,"物探サービス株式会社",,301,"東京都","大田区","中馬込２丁目２番１８号",,13,111,1430027,,,,,,,2015-10-05,1,,,,,"ブツタンサービス",0
34,1010801031811,01,0,2021-04-05,2021-04-05,"株式会社スペースエイジ社",,301,"東京都","大田区","上池台３丁目１番１２号ＹＭＣヒルズ上池台３０４",,13,111,1450064,,,,,,,2021-04-05,1,,,,,"スペースエイジシャ",0
35,1010803003585,01,1,2021-04-05,2021-01-06,"ＰＴＥＲＡ合同会社",,305,"東京都","大田区","大森西５丁目３０番５号",,13,111,1430015,,,,,,,2021-01-06,1,"PTERALLC","Tokyo","5-30-5,Omorinishi, Ota ku",,"プテラ",0
36,1010901020656,01,1,2021-04-05,2015-10-05,"株式会社すばる",,301,"東京都","世田谷区","桜丘１丁目８番１４号",,13,112,1560054,,,,,,,2015-10-05,1,,,,,"スバル",0
37,1010901038814,01,1,2021-04-05,2016-09-21,"株式会社Ｒｉｏｌｌ",,301,"東京都","世田谷区","上馬５丁目３５番６号",,13,112,1540011,,,,,,,2016-09-21,1,,,,,"リオル",0
38,1010901047724,12,0,2021-04-05,2021-03-31,"東浩海外株式会社",,301,"東京都","渋谷区","本町１丁目４番３号",,13,113,1510071,,,,,,,2021-01-07,1,,,,,"トウコウカイガイ",0
39,1010901048417,01,0,2021-04-05,2021-04-05,"株式会社ＧＲＷＳ",,301,"東京都","世田谷区","太子堂３丁目１４－１千葉ビル２０２",,13,112,1540004,,,,,,,2021-04-05,1,,,,,"グロウズ",0
40,1010903003774,01,1,2021-04-05,2017-07-21,"エビデンツル合同会社",,305,"東京都","世田谷区","瀬田２丁目１９番１号",,13,112,1580095,,,,,,,2017-07-21,1,,,,,"エビデンツル",0
41,1010905002444,12,0,2021-04-05,2021-03-19,"特定非営利活動法人さくら並木ネットワーク",,399,"東京都","世田谷区","北沢２丁目２５番２０号",,13,112,1550031,,,,,,,2015-10-05,1,,,,,"サクラナミキネットワーク",0
42,1011001050313,01,1,2021-04-05,2015-10-05,"株式会社エヌプラス",,301,"東京都","渋谷区","神宮前４丁目３番１５号東京セントラル表参道３１７号室",,13,113,1500001,,,,,,,2015-10-05,0,,,,,"エヌプラス",0
43,1011001050313,12,1,2021-04-05,2016-05-25,"株式会社エヌプラス",,301,"東京都","港区","南青山１丁目１５－３７",,13,103,1070062,,,,,,,2015-10-05,1,,,,,"エヌプラス",0
44,1011101068222,12,0,2021-04-05,2021-03-31,"株式会社ビッグデータ総合研究所",,301,"東京都","新宿区","山吹町２９４番地小久保ビル２階",,13,104,1620801,,,,,,,2015-10-05,1,,,,,"ビッグデータソウゴウケンキュウジョ",0
45,1011101094615,01,0,2021-04-05,2021-04-05,"株式会社オーバリッジ",,301,"東京都","新宿区","西新宿６丁目１２番１号",,13,104,1600023,,,,,,,2021-04-05,1,,,,,"オーバリッジ",0
46,1011101094631,01,0,2021-04-05,2021-04-05,"株式会社がけっぷち",,301,"東京都","新宿区","新宿５丁目２番２３号ドゥルーチェＳ３号室",,13,104,1600022,,,,,,,2021-04-05,1,,,,,"ガケップチ",0
47,1011303003976,01,0,2021-04-05,2021-04-05,"ＮＯＮＡ合同会社",,305,"東京都","杉並区","西荻南３丁目２１番７号",,13,115,1670053,,,,,,,2021-04-05,1,,,,,"ノナ",0
48,1011402008728,01,1,2021-04-05,2015-10-05,"有限会社宮本工業所",,302,"東京都","板橋区","赤塚４丁目３２番１０号",00066300,13,119,1750092,,,,,,,2015-10-05,0,,,,,"ミヤモトコウギョウショ",0
49,1011402008728,12,1,2021-04-05,2021-03-31,"有限会社宮本工業所",,302,"東京都","板橋区","赤塚４丁目３１番３４号",,13,119,1750092,,,,,,,2015-10-05,1,,,,,"ミヤモトコウギョウショ",0
50,1011502015483,21,0,2021-04-05,2021-03-31,"有限会社三木俊哉事務所",,302,"東京都","荒川区","町屋７丁目５番１６号ハイツ町屋８１２号",,13,118,1160001,,,2021-03-31,01,,,2015-10-05,1,,,,,"ミキトシヤジムショ",0
51,1011503004717,01,0,2021-04-05,2021-04-05,"合同会社ハピネス",,305,"東京都","荒川区","東日暮里２丁目２５番１号",,13,118,1160014,,,,,,,2021-04-05,1,,,,,"ハピネス",0
52,1011601024988,01,0,2021-04-05,2021-04-05,"株式会社倉島商事",,301,"東京都","練馬区","練馬３丁目２４番１５号",,13,120,1760001,,,,,,,2021-04-05,1,,,,,"クラシマショウジ",0
53,1011601024996,01,0,2021-04-05,2021-04-05,"フィッシュアライアンス株式会社",,301,"東京都","練馬区","南大泉４丁目５２番１１号ダイアパレス南大泉７０５号",,13,120,1780064,,,,,,,2021-04-05,1,,,,,"フィッシュアライアンス",0
54,1011603003255,01,0,2021-04-05,2021-04-05,"合同会社まるみ",,305,"東京都","練馬区","石神井町６丁目２６番２９号",,13,120,1770041,,,,,,,2021-04-05,1,,,,,"マルミ",0
55,1011802011174,01,1,2021-04-05,2015-10-05,"農業生産法人有限会社紫野農園",,302,"東京都","足立区","綾瀬６丁目３０番１０号",,13,121,1200005,,,,,,,2015-10-05,1,,,,,"ムラサキノノウエン",0
56,1012401037750,01,0,2021-04-05,2021-04-05,"太田測量株式会社",,301,"東京都","調布市","多摩川３丁目１８番地１０ハイツ光和２０２",,13,208,1820025,,,,,,,2021-04-05,1,,,,,"オオタソクリョウ",0
57,1012403004773,01,0,2021-04-05,2021-04-05,"合同会社サニーサイドジャパン",,305,"東京都","府中市","多磨町１丁目２０－１６",,13,206,1830002,,,,,,,2021-04-05,1,,,,,"サニーサイドジャパン",0
58,1013301008692,01,1,2021-04-05,2015-10-05,"藤和株式会社",,301,"東京都","豊島区","池袋２丁目３７番５号",,13,116,1710014,,,,,,,2015-10-05,1,,,,,"トウワ",0
59,1013301047204,01,0,2021-04-05,2021-04-05,"ＳＯＲＲＩＳＯ株式会社",,301,"東京都","豊島区","東池袋１丁目３４番５号いちご東池袋ビル６階",,13,116,1700013,,,,,,,2021-04-05,1,,,,,"ソリッソ",0
60,1013301047212,01,0,2021-04-05,2021-04-05,"株式会社エドワイズ",,301,"東京都","豊島区","池袋２丁目５３番１０号－４Ｆ",,13,116,1710014,,,,,,,2021-04-05,1,,,,,"エドワイズ",0
61,1020001022569,01,1,2021-04-05,2015-10-05,"株式会社オレンジ社",,301,"神奈川県","横浜市神奈川区","反町２丁目１３番地９アーバンビラ２０７号",,14,102,2210825,,,,,,,2015-10-05,1,,,,,"オレンジシャ",0
62,1020001045850,01,1,2021-04-05,2015-10-05,"株式会社ナノソフト",,301,"神奈川県","横浜市港北区","新横浜１丁目３番地１",,14,109,2220033,,,,,,,2015-10-05,1,,,,,"ナノソフト",0
63,1020001081607,01,1,2021-04-05,2015-10-05,"碧葉造園株式会社",,301,"神奈川県","横浜市瀬谷区","阿久和東２丁目４３番１３号",,14,114,2460023,,,,,,,2015-10-05,0,,,,,"アオバゾウエン",0
64,1020001081607,12,1,2021-04-05,2017-08-14,"碧葉造園株式会社",,301,"神奈川県","横浜市泉区","上飯田町９３０番地３Ｍビル３階",,14,116,2450018,,,,,,,2015-10-05,1,,,,,"アオバゾウエン",0
65,1020001082893,11,0,2021-04-05,2021-04-01,"株式会社ＬｏｇＳｕｉｔｅ",,301,"東京都","港区","北青山３丁目６番２３号",,13,103,1070061,,,,,,,2015-10-05,1,,,,,"ログスイート",0
66,1020001112428,01,1,2021-04-05,2015-10-05,"華晋グローバル株式会社",,301,"神奈川県","川崎市川崎区","港町５番１－２２０７号",,14,131,2100807,,,,,,,2015-10-05,1,,,,,"カシングローバル",0
67,1020001130041,12,0,2021-04-05,2021-03-31,"デックスＨＤ株式会社",,301,"神奈川県","横浜市都筑区","茅ケ崎南２丁目２３番１４号",,14,118,2240037,,,,,,,2019-02-27,1,,,,,"デックスホールディングス",0
68,1020001135115,01,1,2021-04-05,2020-02-27,"株式会社ＧＮＯ",,301,"神奈川県","横浜市鶴見区","大黒埠頭６番地",,14,101,2300000,,,,,,,2020-02-27,0,,,,,"ジーエヌオー",0
69,1020001135115,12,1,2021-04-05,2020-12-15,"株式会社ＧＮＯ",,301,"神奈川県","横浜市中区","山下町１８５番地２０３号",,14,104,2310023,,,,,,,2020-02-27,0,,,,,"ジーエヌオー",0
70,1020001135115,11,1,2021-04-05,2021-03-24,"古都のみのり株式会社",,301,"神奈川県","横浜市中区","山下町１８５番地２０３号",,14,104,2310023,,,,,,,2020-02-27,0,,,,,"コトノミノリ",0
71,1020001135115,12,0,2021-04-05,2021-03-30,"古都のみのり株式会社",,301,"京都府","京都市左京区","上高野東田町１５番地３３",,26,103,6060078,,,,,,,2020-02-27,1,,,,,"コトノミノリ",0
72,1020001140602,01,0,2021-04-05,2021-04-05,"横浜内装企画株式会社",,301,"神奈川県","横浜市鶴見区","駒岡４丁目２１番５４－１０２号パティオ駒岡２号館",,14,101,2300071,,,,,,,2021-04-05,1,,,,,"ヨコハマナイソウキカク",0
73,1020001140619,01,0,2021-04-05,2021-04-05,"Ｎ－Ｔｏｗｎ株式会社",,301,"神奈川県","川崎市川崎区","川中島１丁目１８番１５号",,14,131,2100803,,,,,,,2021-04-05,1,,,,,"エヌタウン",0
74,1020001140627,01,0,2021-04-05,2021-04-05,"株式会社モノリス",,301,"神奈川県","横浜市都筑区","東山田２丁目３番２４号",,14,118,2240023,,,,,,,2021-04-05,1,,,,,"モノリス",0
75,1020001140643,01,0,2021-04-05,2021-04-05,"株式会社スタジオデルタ",,301,"神奈川県","横浜市金沢区","柴町３９１番地Ｃ１００３",,14,108,2360012,,,,,,,2021-04-05,1,,,,,"スタジオデルタ",0
76,1020001140701,01,0,2021-04-05,2021-04-05,"株式会社ＣｒｅａｔｉｏｎＳ",,301,"神奈川県","横浜市戸塚区","品濃町１１７番地１３",,14,110,2440801,,,,,,,2021-04-05,1,,,,,"クリエイションズ",0
77,1020002032484,01,1,2021-04-05,2015-10-05,"有限会社石田建材店",,302,"神奈川県","横浜市港北区","仲手原２丁目２２番１号",,14,109,2220023,,,,,,,2015-10-05,1,,,,,"イシダケンザイテン",0
78,1020002074403,01,1,2021-04-05,2015-10-05,"有限会社ＮＩＮ",,302,"神奈川県","横浜市戸塚区","品濃町５１５－１南の街１－１０１",,14,110,2440801,,,,,,,2015-10-05,0,,,,,"エヌアイエヌ",0
79,1020002074403,12,1,2021-04-05,2021-03-31,"有限会社ＮＩＮ",,302,"神奈川県","横浜市保土ケ谷区","岩井町３３３－７",,14,106,2400023,,,,,,,2015-10-05,1,,,,,"エヌアイエヌ",0
80,1020003019539,01,0,2021-04-05,2021-04-05,"合同会社ＭｉｌｌｉｏｎＨｅａｒｔ",,305,"神奈川県","横浜市西区","浅間町３丁目２０７番地５小川ビレッジ２０１号",,14,103,2200072,,,,,,,2021-04-05,1,,,,,,0
81,1020003019571,01,0,2021-04-05,2021-04-05,"合同会社オフィス・プラスケイ",,305,"神奈川県","横浜市港北区","新横浜３丁目７番地１８",,14,109,2220033,,,,,,,2021-04-05,1,,,,,"オフィスプラスケイ",0
82,1020005011758,01,1,2021-04-05,2015-10-05,"一般社団法人永朋会",,399,"神奈川県","横浜市緑区","小山町６６０番地２７",,14,113,2260023,,,,,,,2015-10-05,1,,,,,"エイホウカイ",0
83,1021001018103,01,1,2021-04-05,2015-10-05,"株式会社コバケン",,301,"神奈川県","相模原市緑区","橋本３丁目１３番パークスクウェア１０５",,14,151,2520143,,,,,,,2015-10-05,0,,,,,"コバケン",0
84,1021001018103,12,1,2021-04-05,2017-05-12,"株式会社コバケン",,301,"神奈川県","相模原市緑区","橋本３丁目１番３－１２１１号",,14,151,2520143,,,,,,,2015-10-05,1,,,,,"コバケン",0
85,1021001023086,01,1,2021-04-05,2015-10-05,"アスク株式会社",,301,"神奈川県","秦野市","立野台３丁目１６番地の１３",,14,211,2570017,,,,,,,2015-10-05,1,,,,,"アスク",0
86,1021001026188,21,0,2021-04-05,2021-03-29,"株式会社インテリアサポート",,301,"神奈川県","座間市","広野台２丁目６番１８号",,14,216,2520012,,,2021-03-29,01,,,2015-10-05,1,,,,,"インテリアサポート",0
87,1021001039818,01,1,2021-04-05,2015-10-05,"株式会社スチールピット",,301,"神奈川県","相模原市中央区","宮下本町１丁目４０番２号",,14,152,2520211,,,,,,,2015-10-05,1,,,,,"スチールピット",0
88,1021001061854,01,1,2021-04-05,2017-04-12,"株式会社スーサット",,301,"神奈川県","藤沢市","鵠沼神明４丁目２番２６号サンフラット湘南Ｉ２０２",,14,205,2510021,,,,,,,2017-04-12,0,,,,,"スーサット",0
89,1021001061854,21,0,2021-04-05,2021-03-30,"株式会社スーサット",,301,"神奈川県","藤沢市","鵠沼神明４丁目２番２６号サンフラット湘南Ｉ２０２",,14,205,2510021,,,2021-03-30,01,,,2017-04-12,1,,,,,"スーサット",0
90,1021001070013,01,1,2021-04-05,2020-05-29,"株式会社石井技建",,301,"神奈川県","相模原市中央区","青葉２丁目１０番８８号",,14,152,2520224,,,,,,,2020-05-29,1,,,,,"イシイギケン",0
91,1021001072513,01,0,2021-04-05,2021-04-05,"神奈川県水道サービスセンター株式会社",,301,"神奈川県","横須賀市","大津町１丁目１８番３２号",,14,201,2390808,,,,,,,2021-04-05,1,,,,,"カナガワケンスイドウサービスセンター",0
92,1021001072521,01,0,2021-04-05,2021-04-05,"株式会社アロウィン",,301,"神奈川県","藤沢市","鵠沼石上３丁目４番１０号",,14,205,2510025,,,,,,,2021-04-05,1,,,,,"アロウィン",0
93,1021001072546,01,0,2021-04-05,2021-04-05,"リエイト株式会社",,301,"神奈川県","座間市","ひばりが丘５丁目７番３９号",,14,216,2520003,,,,,,,2021-04-05,1,,,,,"リエイト",0
94,1021002026030,21,0,2021-04-05,2021-03-29,"有限会社エムアイメディカル",,302,"神奈川県","相模原市緑区","西橋本４丁目１０番８号",,14,151,2520131,,,2021-03-29,01,,,2015-10-05,1,,,,,"エムアイメディカル",0
95,1021005011517,12,0,2021-04-05,2021-03-29,"一般社団法人エイコーン",,399,"神奈川県","海老名市","柏ケ谷６１１番地の１スカイヒル海老名１－Ｂ",,14,215,2430402,,,,,,,2019-02-22,1,,,,,"エイコーン",0
96,1030001074254,01,1,2021-04-05,2015-10-05,"川口鋳機株式会社",,301,"埼玉県","川口市","大字東本郷８１４番地",,11,203,3340063,,,,,,,2015-10-05,1,,,,,"カワグチチュウキ",0
97,1030001075665,01,1,2021-04-05,2015-10-05,"セントラルインターナショナル株式会社",,301,"埼玉県","川口市","末広１丁目１１番２号",,11,203,3320006,,,,,,,2015-10-05,1,,,,,"セントラルインターナショナル",0
98,1030001141483,01,0,2021-04-05,2021-04-05,"株式会社ｗｅｃｌｉｐ",,301,"埼玉県","川越市","宮元町３０番地５２",,11,201,3500838,,,,,,,2021-04-05,1,,,,,"ウィクリップ",0
99,1030001141491,01,0,2021-04-05,2021-04-05,"株式会社ＤＬＦ",,301,"埼玉県","新座市","新座２丁目１７番９号",,11,230,3520006,,,,,,,2021-04-05,1,,,,,"ディーエルエフ",0
100,1030001141517,01,0,2021-04-05,2021-04-05,"テックデザイン株式会社",,301,"埼玉県","戸田市","喜沢２丁目３７番地の２５",,11,224,3350013,,,,,,,2021-04-05,1,,,,,"テックデザイン",0
101,1030003005141,11,0,2021-04-05,2021-03-29,"合同会社Ｓｗｅｅｔ　Ｓｍｅｌｌｉｎｇ",,305,"東京都","武蔵野市","境南町２丁目１８番１７号",,13,203,1800023,,,,,,,2015-10-05,1,,,,,"スウィートスメリング",0
102,1030003006461,01,1,2021-04-05,2015-10-05,"Ｓｉｒｉｕｓ　Ｊａｐａｎ合同会社",,305,"埼玉県","入間市","豊岡１丁目１番１号１５２５",,11,225,3580003,,,,,,,2015-10-05,0,"Sirius Japan LLC.",,,,"シリウスジャパン",0
103,1030003006461,12,1,2021-04-05,2016-06-28,"Ｓｉｒｉｕｓ　Ｊａｐａｎ合同会社",,305,"東京都","昭島市","松原町５丁目１５番４号",,13,207,1960003,,,,,,,2015-10-05,1,"Sirius Japan LLC.","Tokyo","5-15-4, Matsubara, Akishima",,"シリウスジャパン",0
104,1030003012749,01,1,2021-04-05,2018-12-06,"ネットイット合同会社",,305,"埼玉県","久喜市","葛梅１丁目１６番地４",,11,232,3400214,,,,,,,2018-12-06,1,"Net it LLC.","Saitama","1-16-4, Kuzume, Kuki shi",,"ネットイット",0
105,1030003017021,01,0,2021-04-05,2021-04-05,"合同会社奥平屋",,305,"埼玉県","狭山市","大字南入曽１０６１番地の１５",,11,215,3501316,,,,,,,2021-04-05,1,,,,,"オクヒラヤ",0
106,1030003017046,01,0,2021-04-05,2021-04-05,"イーサーコンサルティング合同会社",,305,"埼玉県","ふじみ野市","築地２丁目５番地６",,11,245,3560026,,,,,,,2021-04-05,1,,,,,"イーサーコンサルティング",0
107,1030005016731,01,1,2021-04-05,2015-10-05,"一般社団法人キャリアさいたま",,399,"埼玉県","さいたま市大宮区","桜木町２丁目２番地７ＡＯＹＡＭＡ８０８ビル３階",,11,103,3300854,,,,,,,2015-10-05,1,,,,,"キャリアサイタマ",0
108,1030005020320,01,0,2021-04-05,2021-04-05,"一般社団法人守りたい未来プロジェクト",,399,"埼玉県","さいたま市大宮区","桜木町２丁目３番地大宮マルイ７階",,11,103,3300854,,,,,,,2021-04-05,1,,,,,"マモリタイミライプロジェクト",0
109,1040001011958,01,1,2021-04-05,2015-10-05,"株式会社情報工学研究所",,301,"千葉県","千葉市若葉区","若松町５３１番地３６１",,12,104,2640021,,,,,,,2015-10-05,1,,,,,"ジョウホウコウガクケンキュウショ",0
110,1040001117788,01,0,2021-04-05,2021-04-05,"株式会社Ｐ－ｍｉｎｄ",,301,"千葉県","市川市","東菅野４丁目２８番２０号",,12,203,2720823,,,,,,,2021-04-05,1,,,,,"ピーマインド",0
111,1040001117805,01,0,2021-04-05,2021-04-05,"株式会社エクセルペイフォワード",,301,"千葉県","柏市","逆井２丁目３３番２－３０４号",,12,217,2770042,,,,,,,2021-04-05,1,,,,,"エクセルペイフォワード",0
112,1040002056804,01,1,2021-04-05,2015-10-05,"有限会社光ハウス",,302,"千葉県","印旛郡栄町","竜角寺台４丁目１番６号",,12,329,2701505,,,,,,,2015-10-05,1,,,,,"ヒカリハウス",0
113,1040003017375,01,0,2021-04-05,2021-04-05,"合同会社ＩＧＰＲ",,305,"千葉県","流山市","大字木５０５番地（木Ｂ６７街区１）７０５",,12,220,2700162,,,,,,,2021-04-05,1,,,,,"アイジーピーアール",0
114,1040003017400,01,0,2021-04-05,2021-04-05,"合同会社アルカコーポレーション",,305,"千葉県","千葉市花見川区","幕張町５丁目４６５－１",,12,102,2620032,,,,,,,2021-04-05,1,,,,,"アルカコーポレーション",0
115,1040005021144,01,0,2021-04-05,2021-04-05,"医療法人社団凛光会",,399,"千葉県","松戸市","日暮５丁目２２８",,12,207,2702253,,,,,,,2021-04-05,1,,,,,"リンコウカイ",0
116,1050001001776,71,0,2021-04-05,2021-03-25,"株式会社棟匠",,301,"茨城県","水戸市","河和田１丁目１８１４番地６",,08,201,3114152,,,,,,"令和３年３月２１日茨城県那珂市杉字馬場崎１６９番地株式会社棟匠プラント（6050001004717）を合併",2015-10-05,1,,,,,"トウショウ",0
117,1050001048974,01,0,2021-04-05,2021-04-05,"アイベックス株式会社",,301,"茨城県","那珂市","菅谷３９１２番地３",,08,226,3110105,,,,,,,2021-04-05,1,,,,,"アイベックス",0
118,1050001048982,01,0,2021-04-05,2021-04-05,"株式会社フリースタイル",,301,"茨城県","筑西市","乙５７８番地３",,08,227,3080041,,,,,,,2021-04-05,1,,,,,,0
119,1050001048990,01,0,2021-04-05,2021-04-05,"株式会社ラブマシーン",,301,"茨城県","つくば市","吾妻２丁目５－１",,08,220,3050031,,,,,,,2021-04-05,1,,,,,"ラブマシーン",0
120,1050001049031,01,0,2021-04-05,2021-04-05,"株式会社Ａｄａｔｉｖｅ",,301,"茨城県","水戸市","泉町２丁目２－３３水戸泉町ビル７Ｆ",,08,201,3100026,,,,,,,2021-04-05,1,,,,,"アドエイティブ",0
