40,1010601059061,01,0,2021-04-07,2021-04-07,"株式会社コード",,301,"東京都","江東区","木場３丁目１０番１２号",,13,108,1350042,,,,,,,2021-04-07,1,,,,,"コード",0
41,1010601059103,01,0,2021-04-07,2021-04-07,"株式会社ＴＯＫＹＯ　ＴＲＡＤＥ　ＣＥＮＴＥＲ",,301,"東京都","墨田区","八広１丁目１０番１０号",,13,107,1310041,,,,,,,2021-04-07,1,,,,,"トウキョウトレードセンター",0
42,1010701034930,12,0,2021-04-07,2021-03-30,"アイパス株式会社",,301,"東京都","中央区","日本橋小舟町９－３",,13,102,1030024,,,,,,,2017-11-09,1,,,,,"アイパス",0
43,1010701035128,11,0,2021-04-07,2021-04-01,"株式会社ＣＲＯＳＳＯ",,301,"東京都","品川区","上大崎２丁目２５番５号",,13,109,1410021,,,,,,,2017-12-27,1,,,,,"クロッソ",0
44,1010701038270,12,0,2021-04-07,2021-04-02,"株式会社ビッグマウンド",,301,"東京都","品川区","東品川４丁目１２番６号品川シーサイドキャナルタワー１４Ｆ",,13,109,1400002,,,,,,,2019-10-03,1,,,,,"ビッグマウンド",0
45,1010701040747,01,0,2021-04-07,2021-04-07,"株式会社ドクターペダル",,301,"東京都","品川区","東五反田２丁目８番５号ＫＮビル５Ｆ",,13,109,1410022,,,,,,,2021-04-07,1,,,,,"ドクターペダル",0
46,1010705003205,01,0,2021-04-07,2021-04-07,"一般社団法人日本葬祭業信用協会",,399,"東京都","品川区","大井７丁目９番１０号",,13,109,1400014,,,,,,,2021-04-07,1,,,,,"ニホンソウサイギョウシンヨウキョウカイ",0
47,1010801008223,21,0,2021-04-07,2021-04-05,"ティー・エム・ティー株式会社",,301,"東京都","大田区","矢口１丁目５番１号",,13,111,1460093,,,2021-04-05,11,3010401084332,"令和３年４月１日埼玉県蓮田市大字黒浜３４８４番地１東光東芝メーターシステムズ株式会社（3010401084332）に合併し解散",2015-10-05,1,,,,,"ティーエムティー",0
48,1010801031828,01,0,2021-04-07,2021-04-07,"ユーアイケンコウ株式会社",,301,"東京都","大田区","田園調布５丁目２－８",,13,111,1450071,,,,,,,2021-04-07,1,,,,,"ユーアイケンコウ",0
49,1010805002833,01,0,2021-04-07,2021-04-07,"一般社団法人ｙｏｒｉｙｏｉ",,399,"東京都","大田区","上池台３丁目４６番１１号",,13,111,1450064,,,,,,,2021-04-07,1,,,,,"ヨリヨイ",0
50,1010901048425,01,0,2021-04-07,2021-04-07,"株式会社ＩＭＳ　Ｅｎｔｅｒｔａｉｎｍｅｎｔ",,301,"東京都","世田谷区","玉川田園調布２丁目４番７",,13,112,1580085,,,,,,,2021-04-07,1,,,,,"アイエムエスエンターテイメント",0
51,1010903006422,01,0,2021-04-07,2021-04-07,"Ｂｏｃｋ合同会社",,305,"東京都","世田谷区","千歳台４丁目２２－５－５０１",,13,112,1570071,,,,,,,2021-04-07,1,,,,,"ボック",0
52,1010903006439,01,0,2021-04-07,2021-04-07,"合同会社スタジオ繪獣",,305,"東京都","世田谷区","羽根木２丁目５－９",,13,112,1560042,,,,,,,2021-04-07,1,,,,,"スタジオカイジュウ",0
53,1011001071755,01,1,2021-04-07,2015-10-05,"株式会社リゾーミック",,301,"東京都","渋谷区","恵比寿西１丁目８番１号",,13,113,1500021,,,,,,,2015-10-05,1,,,,,"リゾーミック",0
54,1011001103707,01,1,2021-04-07,2015-10-05,"株式会社ＣＬＥＡＲ　ＬＩＧＨＴ",,301,"東京都","目黒区","中町２丁目３８番９号祐天寺レジデンス２０１",,13,110,1530065,,,,,,,2015-10-05,0,,,,,"クリアーライト",0
55,1011001103707,12,1,2021-04-07,2016-09-05,"株式会社ＣＬＥＡＲ　ＬＩＧＨＴ",,301,"東京都","渋谷区","東１丁目２６番３２号",,13,113,1500011,,,,,,,2015-10-05,1,,,,,"クリアーライト",0
56,1011001106701,12,0,2021-04-07,2021-04-02,"株式会社ライフリンク",,301,"東京都","品川区","東品川４丁目１２番６号品川シーサイドキャナルタワー１４Ｆ",,13,109,1400002,,,,,,,2015-10-05,1,,,,,"ライフリンク",0
57,1011001139107,01,0,2021-04-07,2021-04-07,"ＰａａＳｏｏ株式会社",,301,"東京都","渋谷区","富ヶ谷１丁目１４番１４号４階",,13,113,1510063,,,,,,,2021-04-07,1,,,,,"パーソ",0
58,1011001139503,01,0,2021-04-07,2021-04-07,"株式会社ＡＫ　ＳＴＡＲ",,301,"東京都","渋谷区","恵比寿西１丁目２８－６テラス代官山２０４",,13,113,1500021,,,,,,,2021-04-07,1,,,,,"エーケースター",0
59,1011001139536,01,0,2021-04-07,2021-04-07,"株式会社ＳＯＦＴ　ＪＡＴＨＡＳＵ　ＪＡＰＡＮ",,301,"東京都","渋谷区","神宮前６丁目２３番７号",,13,113,1500001,,,,,,,2021-04-07,1,,,,,"ソフトジャタスジャパン",0
60,1011001139544,01,0,2021-04-07,2021-04-07,"株式会社オシオイラボ",,301,"東京都","渋谷区","松濤２丁目１４番１２号",,13,113,1500046,,,,,,,2021-04-07,1,,,,,"オシオイラボ",0
61,1011002026386,11,0,2021-04-07,2021-03-30,"ソルトクチュール株式会社",,301,"東京都","港区","西麻布１丁目１０番２号",,13,103,1060031,,,,,,,2015-10-05,1,,,,,"ソルトクチュール",0
62,1011002026725,21,0,2021-04-07,2021-03-30,"有限会社ドリームコラボレーション",,302,"東京都","渋谷区","神宮前１丁目１６番８号",,13,113,1500001,,,2021-03-30,01,,,2015-10-05,1,,,,,"ドリームコラボレーション",0
63,1011003012534,01,0,2021-04-07,2021-04-07,"Ｓ．Ｔ．Ｇ合同会社",,305,"東京都","目黒区","中目黒１丁目１番２６－４２０号秀和恵比寿レジデンス",,13,110,1530061,,,,,,,2021-04-07,1,,,,,"エスティージー",0
64,1011101004887,71,0,2021-04-07,2021-04-01,"株式会社カワノ・クォーク",,301,"東京都","新宿区","新宿３丁目３４番１２号",,13,104,1600022,,,,,,"令和３年４月１日東京都新宿区新宿三丁目３４番１２号カワノ・トラスト角筈ビル３Ｆ合同会社ＴＫＳ（3011103009684）を合併",2015-10-05,1,,,,,"カワノクォーク",0
65,1011101041492,01,1,2021-04-07,2015-10-05,"株式会社アコモリブ",,301,"東京都","新宿区","百人町２丁目１番４２－３０６号",,13,104,1690073,,,,,,,2015-10-05,1,,,,,"アコモリブ",0
66,1011101089615,12,0,2021-04-07,2021-04-02,"イチミ株式会社",,301,"東京都","港区","南青山１丁目１５－２越山ビル５階",,13,103,1070062,,,,,,,2019-11-20,1,,,,,"イチミ",0
67,1011101094623,01,0,2021-04-07,2021-04-07,"株式会社和笑",,301,"東京都","新宿区","中落合４丁目４－１９",,13,104,1610032,,,,,,,2021-04-07,1,,,,,"トモワライ",0
68,1011101094656,01,0,2021-04-07,2021-04-07,"株式会社しばらく",,301,"東京都","新宿区","上落合３丁目３１－９－１０３",,13,104,1610034,,,,,,,2021-04-07,1,,,,,"シバラク",0
69,1011105009750,01,0,2021-04-07,2021-04-07,"一般社団法人ＳＡＦＥ　ＨＡＮＤＳ　ＣＯＭＭＵＮＩＴＹ",,399,"東京都","新宿区","西早稲田３丁目１７番２０号シャルマンビル７階",,13,104,1690051,,,,,,,2021-04-07,1,,,,,"セイフハンズコミュニティ",0
70,1011401010718,12,0,2021-04-07,2021-04-05,"株式会社ジェイ・ティ・エル",,301,"岐阜県","岐阜市","菅生１丁目１０番５号",,21,201,5020914,,,,,,,2015-10-05,1,,,,,"ジェイティエル",0
71,1011401013225,01,1,2021-04-07,2015-10-05,"ユニケア株式会社",,301,"東京都","板橋区","南町５０番３号",,13,119,1730027,,,,,,,2015-10-05,1,,,,,"ユニケア",0
72,1011401023298,01,0,2021-04-07,2021-04-07,"株式会社鈴商",,301,"東京都","板橋区","南常盤台１丁目３０番７－１１０１号",,13,119,1740072,,,,,,,2021-04-07,1,,,,,"スズショウ",0
73,1011402007985,01,1,2021-04-07,2015-10-05,"有限会社ボウモア",,302,"東京都","板橋区","板橋１丁目８番４－２０３号",,13,119,1730004,,,,,,,2015-10-05,0,,,,,,0
74,1011402007985,12,1,2021-04-07,2015-11-18,"有限会社ボウモア",,302,"東京都","板橋区","板橋１丁目８番４号",,13,119,1730004,,,,,,,2015-10-05,0,,,,,,0
75,1011402007985,21,0,2021-04-07,2021-04-01,"有限会社ボウモア",,302,"東京都","板橋区","板橋１丁目８番４号",,13,119,1730004,,,2021-04-01,11,5011401011431,"令和３年４月１日東京都板橋区板橋一丁目８番４号スコッチモルト販売株式会社（5011401011431）に合併し解散",2015-10-05,1,,,,,,0
76,1011501021482,12,0,2021-04-07,2021-04-01,"株式会社ＯＴＫ－ＪＡＰＡＮ",,301,"東京都","北区","赤羽１丁目５１－５赤銀ビル２０１",,13,117,1150045,,,,,,,2016-04-07,1,,,,,"オーティーケージャパン",0
77,1011501026820,01,0,2021-04-07,2021-04-07,"朋博株式会社",,301,"東京都","荒川区","南千住８丁目８－１－１５２３",,13,118,1160003,,,,,,,2021-04-07,1,,,,,"トモヒロ",0
78,1011503004725,01,0,2021-04-07,2021-04-07,"合同会社ＧＬ企画",,305,"東京都","荒川区","荒川７丁目１４番２号",,13,118,1160002,,,,,,,2021-04-07,1,,,,,"ジーエルキカク",0
79,1011601012786,01,1,2021-04-07,2015-10-05,"株式会社藤朋",,301,"東京都","練馬区","旭丘１丁目１０番９号",,13,120,1760005,,,,,,,2015-10-05,1,,,,,"トウホウ",0
80,1011601024633,01,1,2021-04-07,2020-11-13,"株式会社ｇｌｏｂａｌ　ｊｏｂｓ",,301,"東京都","練馬区","高野台４丁目１７番１１－４０３号",,13,120,1770033,,,,,,,2020-11-13,0,,,,,"グローバルジョブス",0
81,1011601024633,12,0,2021-04-07,2021-04-05,"株式会社ｇｌｏｂａｌ　ｊｏｂｓ",,301,"東京都","板橋区","双葉町２１－３、３Ｆ",,13,119,1730011,,,,,,,2020-11-13,1,,,,,"グローバルジョブス",0
82,1011801006836,21,0,2021-04-07,2021-04-02,"開成不動産鑑定株式会社",,301,"東京都","足立区","千住曙町３６番３号",,13,121,1200023,,,2021-04-02,01,,,2015-10-05,1,,,,,"カイセイフドウサンカンテイ",0
83,1011801017065,71,0,2021-04-07,2021-04-01,"白井グループ株式会社",,301,"東京都","足立区","入谷５丁目１６番２８号",,13,121,1210836,,,,,,"令和３年４月１日東京都足立区鹿浜三丁目２８番７号Ｓドライブ株式会社（7011801016763）を合併",2015-10-05,1,,,,,"シライグループ",0
84,1011801038994,01,0,2021-04-07,2021-04-07,"株式会社飛田製作所",,301,"東京都","葛飾区","四つ木２丁目７番８号",,13,122,1240011,,,,,,,2021-04-07,1,,,,,"ヒダセイサクショ",0
85,1011803004557,01,0,2021-04-07,2021-04-07,"合同会社ＴＨＲＥＥ",,305,"東京都","足立区","中央本町２丁目７番１５号",,13,121,1200011,,,,,,,2021-04-07,1,,,,,"スリー",0
86,1012401007893,01,1,2021-04-07,2015-10-05,"株式会社城南佐藤工務店",,301,"東京都","調布市","深大寺元町４丁目２６番地１６",,13,208,1820017,,,,,,,2015-10-05,0,,,,,,0
87,1012401007893,12,1,2021-04-07,2017-10-17,"株式会社城南佐藤工務店",,301,"東京都","調布市","飛田給２丁目４２番地２２",,13,208,1820036,,,,,,,2015-10-05,1,,,,,,0
88,1012401020392,01,1,2021-04-07,2015-10-05,"株式会社ホンダファイナンス",,301,"東京都","武蔵野市","中町２丁目４番１５号",,13,203,1800006,,,,,,,2015-10-05,1,,,,,,0
89,1012401037742,01,0,2021-04-07,2021-04-07,"ＡＰＴＳＥ＆Ｃリソース株式会社",,301,"東京都","調布市","仙川町１丁目１２番地４３安藤ビル５－３階",,13,208,1820002,,,,,,,2021-04-07,1,,,,,"エーピーティーエスイーアンドシーリソース",0
90,1012402021357,01,1,2021-04-07,2015-10-05,"有限会社山崎音楽事務所",00058209,302,"東京都","武蔵野市","中町３丁目１０番１０－４１０号",,13,203,1800006,,,,,,,2015-10-05,0,,,,,,0
91,1012402021357,21,0,2021-04-07,2021-04-01,"有限会社山崎音楽事務所",00058209,302,"東京都","武蔵野市","中町３丁目１０番１０－４１０号",,13,203,1800006,,,2021-04-01,01,,,2015-10-05,1,,,,,,0
92,1012701009730,21,0,2021-04-07,2021-04-01,"株式会社美利",,301,"東京都","小平市","学園西町１丁目８番２０号",,13,211,1870045,,,2021-04-01,01,,,2015-10-05,1,,,,,"ミリ",0
93,1012801003195,01,1,2021-04-07,2015-10-05,"株式会社和光電機",,301,"東京都","武蔵村山市","大南５丁目６８番地１１",,13,223,2080013,,,,,,,2015-10-05,1,,,,,"ワコウデンキ",0
94,1012801004292,11,0,2021-04-07,2021-04-01,"株式会社豊洲漁商産直市場",,301,"東京都","港区","高輪３丁目２５番２３号京急第２ビル１Ｆ",,13,103,1080074,,,,,,,2015-10-05,1,,,,,"トヨスリョウショウサンチョクイチバ",0
95,1012801020752,01,0,2021-04-07,2021-04-07,"株式会社ＣｏＲｅｈａ",,301,"東京都","国立市","中１丁目１５番地の２",,13,215,1860004,,,,,,,2021-04-07,1,,,,,"コレハ",0
96,1012803002476,01,0,2021-04-07,2021-04-07,"合同会社Ｔ．Ａ．Ｇ．ｐｌｕｓむさし",,305,"東京都","立川市","曙町２丁目１１番２号フロム中武６階",00122655,13,202,1900012,,,,,,,2021-04-07,1,,,,,"タグプラスムサシ",0
97,1013201000667,01,1,2021-04-07,2015-10-05,"株式会社イマムラ企画",,301,"東京都","目黒区","柿の木坂１丁目３４番１１号",,13,110,1520022,,,,,,,2015-10-05,1,,,,,"イマムラキカク",0
98,1013201004024,11,0,2021-04-07,2021-04-01,"東急プロパティマネジメント株式会社",,301,"東京都","世田谷区","用賀４丁目１０番２号",,13,112,1580097,,,,,,,2015-10-05,1,,,,,"トウキュウプロパティマネジメント",0
99,1013301006977,01,1,2021-04-07,2015-10-05,"泰明建物株式会社",00059869,301,"東京都","豊島区","東池袋１丁目２３番１号",,13,116,1700013,,,,,,,2015-10-05,1,,,,,"タイメイタテモノ",0
100,1013301025085,01,1,2021-04-07,2015-10-05,"株式会社オフィスヒロ",,301,"東京都","豊島区","目白１丁目４番１５－２３０５号",,13,116,1710031,,,,,,,2015-10-05,1,,,,,"オフィスヒロ",0
101,1013301036982,12,0,2021-04-07,2021-04-01,"Ｔｒｕｓｔｙ株式会社",,301,"東京都","豊島区","西池袋５丁目３－１０エステート市川１０２",,13,116,1710021,,,,,,,2015-10-05,1,,,,,"トラステイ",0
102,1013302009731,01,1,2021-04-07,2015-10-05,"有限会社三益商業",,302,"東京都","豊島区","巣鴨１丁目１５番１号",,13,116,1700002,,,,,,,2015-10-05,0,,,,,"サンエキショウギョウ",0
103,1013302009731,12,0,2021-04-07,2021-04-05,"有限会社三益商業",,302,"神奈川県","横浜市神奈川区","松本町１丁目２番地３",,14,102,2210841,,,,,,,2015-10-05,1,,,,,"サンエキショウギョウ",0
104,1020001039737,11,0,2021-04-07,2021-04-01,"丸全トランスポート株式会社",,301,"神奈川県","横浜市旭区","上川井町１９６４番地",,14,112,2410802,,,,,,,2015-10-05,1,,,,,"マルゼントランスポート",0
105,1020001066062,71,0,2021-04-07,2021-04-01,"川崎電線株式会社",,301,"神奈川県","川崎市高津区","坂戸１丁目１３番３号",,14,134,2130012,,,,,,"令和３年４月１日川崎市高津区坂戸一丁目１３番３号株式会社ＫＡＷＡＳＡＫＩ（5020001082147）を合併",2015-10-05,1,,,,,,0
106,1020001072093,01,1,2021-04-07,2015-10-05,"エムピーエス株式会社",,301,"神奈川県","川崎市川崎区","京町２丁目１３番９号",,14,131,2100848,,,,,,,2015-10-05,1,,,,,"エムピーエス",0
107,1020001075154,12,0,2021-04-07,2021-04-01,"株式会社ＦＴＨＲプロフェショナルズ",,301,"神奈川県","川崎市幸区","鹿島田１丁目１番２号",,14,132,2120058,,,,,,,2015-10-05,1,,,,,"エフティーエイチアールプロフェショナルズ",0
108,1020001122237,12,0,2021-04-07,2021-04-01,"ＡＳＴＡＫ株式会社",,301,"神奈川県","横浜市神奈川区","西寺尾４丁目５番１－３０５号",,14,102,2210001,,,,,,,2017-07-20,1,,,,,,0
109,1020001140684,01,0,2021-04-07,2021-04-07,"株式会社ラキドア",,301,"神奈川県","川崎市宮前区","南野川２丁目４１番２５号",,14,136,2160042,,,,,,,2021-04-07,1,,,,,"ラキドア",0
110,1020001140800,01,0,2021-04-07,2021-04-07,"株式会社レイメイ",,301,"神奈川県","横浜市港北区","日吉２丁目８番１号",,14,109,2230061,,,,,,,2021-04-07,1,,,,,"レイメイ",0
111,1020003019415,12,0,2021-04-07,2021-04-01,"Ｍｏｇｕｌｓ－ｍｉｎｄ合同会社",,305,"神奈川県","横浜市中区","長者町９丁目１７２番地佐野ハイツ４０１号室",,14,104,2310033,,,,,,,2021-03-16,1,,,,,"モグルズマインド",0
112,1021001037359,12,0,2021-04-07,2021-04-01,"株式会社マッケンジー",,301,"神奈川県","平塚市","宮松町２番５号",,14,203,2540036,,,,,,,2015-10-05,1,,,,,"マッケンジー",0
113,1021001060699,01,1,2021-04-07,2016-11-18,"株式会社クレトラス",,301,"神奈川県","茅ヶ崎市","小桜町３番４３－６８号",,14,207,2530016,,,,,,,2016-11-18,1,,,,,"クレトラス",0
114,1021001072554,01,0,2021-04-07,2021-04-07,"株式会社ＴＫＯ",,301,"神奈川県","足柄下郡湯河原町","宮下７４２番７３号",,14,384,2590304,,,,,,,2021-04-07,1,,,,,"ティーケーオー",0
115,1021001072562,01,0,2021-04-07,2021-04-07,"株式会社白銀屋",,301,"神奈川県","鎌倉市","大町３丁目４番３号",,14,204,2480007,,,,,,,2021-04-07,1,,,,,"シロガネヤ",0
116,1021001072570,01,0,2021-04-07,2021-04-07,"株式会社谷藤工業",,301,"神奈川県","藤沢市","遠藤２０１０番地の２０ベルジュ湘南３０２",,14,205,2520816,,,,,,,2021-04-07,1,,,,,"タニフジコウギョウ",0
117,1021001072587,01,0,2021-04-07,2021-04-07,"株式会社ケーエスワン",,301,"神奈川県","愛甲郡愛川町","中津７３０７番地の２",,14,401,2430303,,,,,,,2021-04-07,1,,,,,"ケーエスワン",0
118,1021001072595,01,0,2021-04-07,2021-04-07,"オールアンドネスジャパン株式会社",,301,"神奈川県","愛甲郡愛川町","中津４０８７番地の１",,14,401,2430303,,,,,,,2021-04-07,1,,,,,"オールアンドネスジャパン",0
119,1021001072612,01,0,2021-04-07,2021-04-07,"株式会社ビバレーレストラン",,301,"神奈川県","大和市","つきみ野３丁目３番地４",,14,213,2420002,,,,,,,2021-04-07,1,,,,,"ビバレーレストラン",0
120,1021001072620,01,0,2021-04-07,2021-04-07,"株式会社成盛工業",,301,"神奈川県","横須賀市","内川１丁目７番３２号",,14,201,2390836,,,,,,,2021-04-07,1,,,,,"セイジョウコウギョウ",0
