24,1010005033200,01,0,2021-04-09,2021-04-09,"一般社団法人電池サプライチェーン協議会",,399,"東京都","中央区","日本橋室町２丁目３番１号",,13,102,1030022,,,,,,,2021-04-09,1,,,,,"デンチサプライチェーンキョウギカイ",0
25,1010401020314,11,0,2021-04-09,2021-04-02,"森トラスト・レジデンシャルサービス株式会社",,301,"東京都","品川区","北品川４丁目７番３５号",,13,109,1400001,,,,,,,2015-10-05,1,,,,,"モリトラストレジデンシャルサービス",0
26,1010401020330,11,0,2021-04-09,2021-04-01,"ＰＡＣＲＡＦＴ株式会社",,301,"東京都","港区","芝４丁目１７番５号",,13,103,1080014,,,,,,,2015-10-05,1,,,,,"パックラフト",0
27,1010401070978,12,0,2021-04-09,2021-04-05,"ＪＫ株式会社",,301,"東京都","品川区","東五反田２丁目１０番１－３３０４号",,13,109,1410022,,,,,,,2015-10-05,1,,,,,"ジェイケイ",0
28,1010401097798,01,1,2021-04-09,2015-10-05,"株式会社アンカーワークス",,301,"東京都","港区","南青山２丁目２番８号",,13,103,1070062,,,,,,,2015-10-05,0,,,,,"アンカーワークス",0
29,1010401097798,12,0,2021-04-09,2021-04-06,"株式会社アンカーワークス",,301,"東京都","新宿区","天神町６５番地１８",,13,104,1620808,,,,,,,2015-10-05,1,,,,,"アンカーワークス",0
30,1010401106708,12,0,2021-04-09,2021-04-05,"アンドロボフルートシステム株式会社",,301,"宮城県","仙台市青葉区","本町２丁目２番３号鹿島広業ビル７階",,04,101,9800014,,,,,,,2015-10-05,1,,,,,"アンドロボフルートシステム",0
31,1010401110668,12,0,2021-04-09,2021-04-05,"東日本エネルギー開発株式会社",,301,"千葉県","松戸市","三矢小台５丁目２０番地の５",,12,207,2710087,,,,,,,2015-10-05,1,,,,,"ヒガシニホンエネルギーカイハツ",0
32,1010401112160,21,0,2021-04-09,2021-03-05,"株式会社ハバヒロ",,301,"東京都","港区","海岸１丁目６番１号",,13,103,1050022,,,2021-03-05,11,1010801029070,"令和３年２月２８日東京都中央区日本橋横山町１番４号林屋ビル３０７号株式会社ＳＴＡＹ　ＧＯＬＤ（1010801029070）に合併し解散",2015-10-05,1,,,,,,0
33,1010401123059,01,1,2021-04-09,2016-02-12,"アールジェイ・テクノアンドトレード株式会社",,301,"東京都","港区","虎ノ門１丁目１６番４号リニューアブル・ジャパン株式会社内",,13,103,1050001,,,,,,,2016-02-12,0,,,,,"アールジェイテクノアンドトレード",0
34,1010401123059,12,1,2021-04-09,2016-04-11,"アールジェイ・テクノアンドトレード株式会社",,301,"東京都","港区","虎ノ門１丁目２番８号",,13,103,1050001,,,,,,,2016-02-12,0,,,,,"アールジェイテクノアンドトレード",0
35,1010401123059,71,1,2021-04-09,2016-09-01,"アールジェイ・テクノアンドトレード株式会社",,301,"東京都","港区","虎ノ門１丁目２番８号",,13,103,1050001,,,,,,"平成２８年６月３０日東京都港区虎ノ門一丁目２番８号アールジェイ・アセットマネジメント株式会社（9010401112797）を合併",2016-02-12,1,,,,,"アールジェイテクノアンドトレード",0
36,1010401139063,12,0,2021-04-09,2021-03-31,"株式会社Ｍａｋｅｓ",,301,"大阪府","大阪市中央区","北浜１丁目１番２８号９階",,27,128,5410041,,,,,,,2018-06-20,1,,,,,"メイクス",0
37,1010401159359,01,0,2021-04-09,2021-04-09,"株式会社ＺＥＡＬ．ＴＥＡＭ",,301,"東京都","港区","新橋５丁目１４番１０号",,13,103,1050004,,,,,,,2021-04-09,1,,,,,"ジールチーム",0
38,1010401159516,01,0,2021-04-09,2021-04-09,"株式会社ＭＡＫＩ－ＣＯＭＰＡＮＹ",,301,"東京都","港区","南麻布４丁目９番３４－６０２号",,13,103,1060047,,,,,,,2021-04-09,1,,,,,"マキカンパニー",0
39,1010403025030,01,0,2021-04-09,2021-04-09,"合同会社ＥＧＷインベストメント",,305,"東京都","港区","東麻布３丁目１０番１号",,13,103,1060044,,,,,,,2021-04-09,1,,,,,"イージーダブリューインベストメント",0
40,1010403025063,01,0,2021-04-09,2021-04-09,"シュテヒパルメ合同会社",,305,"東京都","港区","三田５丁目２番１８－２１５号",,13,103,1080073,,,,,,,2021-04-09,1,,,,,"シュテヒパルメ",0
41,1010405019666,01,0,2021-04-09,2021-04-09,"一般社団法人Ｌｉｖｉｎｇ　ｉｎ　ｈａｒｍｏｎｙ　ｗｉｔｈ　ｐｅｔｓ",,399,"東京都","港区","元麻布３丁目１番３４号カピラ麻布１Ｆ",,13,103,1060046,,,,,,,2021-04-09,1,,,,,"リビングインハーモニーウィズペッツ",0
42,1010503006228,01,0,2021-04-09,2021-04-09,"まきしま合同会社",,305,"東京都","台東区","小島２丁目１７－１１",,13,106,1110056,,,,,,,2021-04-09,1,,,,,"マキシマ",0
43,1010601059086,01,0,2021-04-09,2021-04-09,"株式会社オーディーエー",,301,"東京都","江東区","越中島２丁目１３番５号",,13,108,1350044,,,,,,,2021-04-09,1,,,,,"オーディーエー",0
44,1010601059094,01,0,2021-04-09,2021-04-09,"ＡｌｉｅｎＳｙｓｔｅｍ株式会社",,301,"東京都","江東区","毛利１丁目１番４‐６１２号",,13,108,1350001,,,,,,,2021-04-09,1,,,,,"エイリアンシステム",0
45,1010701021846,01,1,2021-04-09,2015-10-05,"株式会社ティーエムシー",,301,"東京都","品川区","小山２丁目９番１１号",,13,109,1420062,,,,,,,2015-10-05,1,,,,,"ティーエムシー",0
46,1010701023529,21,0,2021-04-09,2021-04-06,"株式会社モア企画",,301,"東京都","品川区","北品川４丁目８番１４号リジェ御殿山サウスレジデンス２０８号",,13,109,1400001,,,2021-04-06,11,8330001007417,"令和３年４月１日熊本市中央区城東町２番６号株式会社オジェット（8330001007417）に合併し解散",2015-10-05,1,,,,,,0
47,1010701027562,01,1,2021-04-09,2015-10-05,"株式会社ウェーブジャパン",,301,"東京都","品川区","西五反田５丁目３番５号",,13,109,1410031,,,,,,,2015-10-05,0,,,,,"ウェーブジャパン",0
48,1010701027562,12,0,2021-04-09,2021-04-06,"株式会社ウェーブジャパン",,301,"東京都","港区","東麻布２丁目１１番１３号",,13,103,1060044,,,,,,,2015-10-05,1,,,,,"ウェーブジャパン",0
49,1010701029286,21,0,2021-04-09,2021-04-02,"株式会社アルトム",,301,"東京都","品川区","東五反田５丁目２６番５号",,13,109,1410022,,,2021-04-02,11,9010701021896,"令和３年３月１日東京都品川区東五反田五丁目２６番５号株式会社なゆたネット（9010701021896）に合併し解散",2015-10-05,1,,,,,"アルトム",0
50,1010701032513,12,0,2021-04-09,2021-04-02,"株式会社永利",,301,"東京都","渋谷区","元代々木町４４－１－２０４イニシアテラス代々木上原",,13,113,1510062,,,,,,,2016-06-03,1,,,,,,0
51,1010701040755,01,0,2021-04-09,2021-04-09,"株式会社ネクスト",,301,"東京都","品川区","東五反田１丁目２４番１６号五反田センチュリーハイツ３０２",,13,109,1410022,,,,,,,2021-04-09,1,,,,,"ネクスト",0
52,1010701040763,01,0,2021-04-09,2021-04-09,"株式会社ＴＳＵＮＡＧＵＩ",,301,"東京都","品川区","荏原４丁目１２番１９号",,13,109,1420063,,,,,,,2021-04-09,1,,,,,"ツナグイ",0
53,1010801001384,12,0,2021-04-09,2021-04-05,"株式会社エー・シー・イー",,301,"神奈川県","横浜市港北区","新横浜３丁目１３番６号新横浜葉山第３ビル",,14,109,2220033,,,,,,,2015-10-05,1,,,,,"エーシーイー",0
54,1010801031836,01,0,2021-04-09,2021-04-09,"株式会社アスメデ",,301,"東京都","大田区","田園調布４丁目７番７号パークヒルズ田園調布３０２",,13,111,1450071,,,,,,,2021-04-09,1,,,,,"アスメデ",0
55,1010805002825,01,0,2021-04-09,2021-04-09,"一般社団法人日本医療機構",,399,"東京都","大田区","南六郷３丁目２２－２３－３０２",,13,111,1440045,,,,,,,2021-04-09,1,,,,,"ニホンイリョウキコウ",0
56,1010901007694,12,0,2021-04-09,2021-04-06,"株式会社テイクコーポレーション",,301,"埼玉県","上尾市","大字瓦葺２４０８番地２１",,11,219,3620022,,,,,,,2015-10-05,1,,,,,"テイクコーポレーション",0
57,1010901048458,01,0,2021-04-09,2021-04-09,"株式会社Ｍ２コーポレーション",,301,"東京都","世田谷区","上馬１丁目１４番１１号１０１",,13,112,1540011,,,,,,,2021-04-09,1,,,,,"エムツーコーポレーション",0
58,1010901048466,01,0,2021-04-09,2021-04-09,"株式会社ＯＺ",,301,"東京都","世田谷区","南烏山４丁目８番１９号エテルナ２０２",,13,112,1570062,,,,,,,2021-04-09,1,,,,,"オズ",0
59,1010901048482,01,0,2021-04-09,2021-04-09,"株式会社ＵＲＦＥＥＴ",,301,"東京都","世田谷区","粕谷４丁目１６番１６号",,13,112,1570063,,,,,,,2021-04-09,1,,,,,"ユアフィート",0
60,1010903006430,01,0,2021-04-09,2021-04-09,"合同会社なまけもの",,305,"東京都","世田谷区","砧４丁目１７番１６号",,13,112,1570073,,,,,,,2021-04-09,1,,,,,"ナマケモノ",0
61,1010905004127,01,0,2021-04-09,2021-04-09,"一般社団法人リモートワーク・地域経済活性化機構",,399,"東京都","世田谷区","南烏山５丁目１８番１２号",,13,112,1570062,,,,,,,2021-04-09,1,,,,,"リモートワークチイキケイザイカッセイカキコウ",0
62,1011001047573,01,1,2021-04-09,2015-10-05,"株式会社余白",,301,"東京都","渋谷区","恵比寿西２丁目４番５号",,13,113,1500021,,,,,,,2015-10-05,0,,,,,"ヨハク",0
63,1011001047573,12,1,2021-04-09,2021-03-30,"株式会社余白",,301,"東京都","渋谷区","恵比寿南２丁目１９番７号",,13,113,1500022,,,,,,,2015-10-05,1,,,,,"ヨハク",0
64,1011001055840,21,0,2021-04-09,2021-04-01,"株式会社トゥモロー",,301,"東京都","千代田区","九段北４丁目２番６号",,13,101,1020073,,,2021-04-01,11,6010001143378,"令和３年４月１日東京都千代田区九段北四丁目２番６号株式会社アルク（6010001143378）に合併し解散",2015-10-05,1,,,,,"トゥモロー",0
65,1011001060089,12,0,2021-04-09,2021-04-06,"株式会社クリエイターズマッチ",,301,"東京都","渋谷区","笹塚１丁目６４番８号",,13,113,1510073,,,,,,,2015-10-05,1,,,,,"クリエイターズマッチ",0
66,1011001097809,12,0,2021-04-09,2021-04-02,"グローバルアミューズメント株式会社",,301,"東京都","品川区","西五反田８丁目４番１５号グリンデル広小路３Ｆ",,13,109,1410031,,,,,,,2015-10-05,1,,,,,"グローバルアミューズメント",0
67,1011001105364,12,0,2021-04-09,2021-03-31,"株式会社ＳＵＺＵ　ＰＲ　ＣＯＭＰＡＮＹ",,301,"東京都","渋谷区","富ヶ谷１丁目６番１０号代々木公園ビル２階",,13,113,1510063,,,,,,,2015-10-05,1,,,,,"スズピーアールカンパニー",0
68,1011001109407,01,1,2021-04-09,2016-02-05,"株式会社コンセプト",,301,"東京都","渋谷区","松濤１丁目２９番５号",,13,113,1500046,,,,,,,2016-02-05,0,,,,,"コンセプト",0
69,1011001109407,12,1,2021-04-09,2021-03-30,"株式会社コンセプト",,301,"東京都","渋谷区","松濤１丁目２８番６号",,13,113,1500046,,,,,,,2016-02-05,1,,,,,"コンセプト",0
70,1011001139528,01,0,2021-04-09,2021-04-09,"株式会社ＢＥＬＵＣＥ",,301,"東京都","目黒区","青葉台１丁目２９番６号",,13,110,1530042,,,,,,,2021-04-09,1,,,,,"ベルーチェ",0
71,1011001139552,01,0,2021-04-09,2021-04-09,"株式会社ＴＨＷＥＬＬ",,301,"東京都","目黒区","下目黒２丁目１９番１６号アーブル目黒３０３",,13,110,1530064,,,,,,,2021-04-09,1,,,,,"スウェル",0
72,1011001139602,01,0,2021-04-09,2021-04-09,"株式会社スタイルキューブ",,301,"東京都","目黒区","東が丘１丁目１０番６号イーストヒルＫ－１０１",,13,110,1520021,,,,,,,2021-04-09,1,,,,,"スタイルキューブ",0
73,1011002018706,12,0,2021-04-09,2021-04-05,"株式会社ピーエスクリエイティブ",,301,"東京都","新宿区","西新宿１丁目４番１１号",,13,104,1600023,,,,,,,2015-10-05,1,,,,,"ピーエスクリエイティブ",0
74,1011101074047,12,0,2021-04-09,2021-04-06,"センスシングスジャパン株式会社",,301,"大阪府","大阪市中央区","瓦町３丁目５番７号",,27,128,5410048,,,,,,,2015-10-05,1,,,,,"センスシングスジャパン",0
75,1011101080094,71,0,2021-04-09,2021-04-01,"株式会社クリマ・ワークス",,301,"東京都","新宿区","富久町１０番５号",,13,104,1620067,,,,,,"令和３年４月１日東京都足立区東綾瀬二丁目３番３号株式会社藤田工業（9011801004171）を合併",2017-04-07,1,,,,,"クリマワークス",0
76,1011101094251,11,0,2021-04-09,2021-04-02,"株式会社絆ジャパン",,301,"東京都","新宿区","西新宿１丁目２５番１号",,13,104,1600023,,,,,,,2021-03-01,1,,,,,"キズナジャパン",0
77,1011202006287,01,1,2021-04-09,2015-10-05,"有限会社洋々舎",,302,"東京都","中野区","江古田１丁目１５番９号",,13,114,1650022,,,,,,,2015-10-05,1,,,,,"ヨウヨウシャ",0
78,1011301015437,11,0,2021-04-09,2021-04-01,"株式会社アンシア",,301,"東京都","杉並区","阿佐谷北１丁目３番８号",,13,115,1660001,,,,,,,2015-10-05,1,,,,,"アンシア",0
79,1011301019883,01,1,2021-04-09,2015-10-05,"株式会社ニューブリッジブラザーズ",,301,"東京都","杉並区","下高井戸２丁目１番７号ロノプラザ７０１",,13,115,1680073,,,,,,,2015-10-05,0,,,,,"ニューブリッジブラザーズ",0
80,1011301019883,12,1,2021-04-09,2017-07-13,"株式会社ニューブリッジブラザーズ",,301,"東京都","世田谷区","池尻３丁目４番５号",,13,112,1540001,,,,,,,2015-10-05,0,,,,,"ニューブリッジブラザーズ",0
81,1011301019883,12,1,2021-04-09,2018-03-05,"株式会社ニューブリッジブラザーズ",,301,"東京都","目黒区","東が丘２丁目１４番１２号ツインフラッツ１Ｂ",,13,110,1520021,,,,,,,2015-10-05,0,,,,,"ニューブリッジブラザーズ",0
82,1011301019883,12,1,2021-04-09,2021-03-31,"株式会社ニューブリッジブラザーズ",,301,"東京都","渋谷区","松濤２丁目２番１７号ルシマン松濤３０１",,13,113,1500046,,,,,,,2015-10-05,1,,,,,"ニューブリッジブラザーズ",0
83,1011301026756,01,0,2021-04-09,2021-04-09,"株式会社ｉｎｆｏｎｅｒｖ",,301,"東京都","杉並区","永福３丁目３４番５号ＶＥＲＴＣＯＵＲＴＥＩＦＵＫＵ３０１号室",,13,115,1680064,,,,,,,2021-04-09,1,,,,,"インフォナーブ",0
84,1011402006599,01,1,2021-04-09,2015-10-05,"有限会社ナオ・プランニング",,302,"東京都","板橋区","板橋４丁目２５番５号",,13,119,1730004,,,,,,,2015-10-05,1,,,,,"ナオプランニング",0
85,1011502002358,01,1,2021-04-09,2015-10-05,"有限会社斎藤管理",,302,"東京都","北区","赤羽西１丁目３６番１６号",,13,117,1150055,,,,,,,2015-10-05,1,,,,,"サイトウカンリ",0
86,1011601024039,12,0,2021-04-09,2021-04-06,"新宿ｙｏｎｙｏｎ株式会社",,301,"東京都","新宿区","四谷４丁目９－３Ｆ",,13,104,1600004,,,,,,,2020-03-05,1,,,,,"シンジュクヨンヨン",0
87,1011602021869,12,0,2021-04-09,2021-04-06,"有限会社ビート",,302,"東京都","港区","西麻布４丁目１４番３１号１Ｆ",,13,103,1060031,,,,,,,2015-10-05,1,,,,,"ビート",0
88,1011703002826,01,0,2021-04-09,2021-04-09,"合同会社Ｌｅｎｔｏ",,305,"東京都","江戸川区","東小岩５丁目１９－１７",,13,123,1330052,,,,,,,2021-04-09,1,,,,,"レント",0
89,1011801023518,01,1,2021-04-09,2015-10-05,"株式会社平誠",,301,"東京都","足立区","新田３丁目１７番９号",,13,121,1230865,,,,,,,2015-10-05,1,,,,,"ヘイセイ",0
90,1011801036957,11,0,2021-04-09,2021-04-02,"ＰＬＥＩＮＥ　ＬＵＮＥ株式会社",,301,"東京都","葛飾区","水元３丁目１４番２６号",,13,122,1250032,,,,,,,2019-12-05,1,,,,,"プレイヌルヌ",0
91,1011801039019,01,0,2021-04-09,2021-04-09,"株式会社新源",,301,"東京都","足立区","千住河原町４５番４号",,13,121,1200037,,,,,,,2021-04-09,1,,,,,"シンゲン",0
92,1011803004573,01,0,2021-04-09,2021-04-09,"合同会社Ｃｏｃｏｍｅｒｏ",,305,"東京都","葛飾区","亀有２丁目７０番３－９０１号",,13,122,1250061,,,,,,,2021-04-09,1,,,,,"ココメロ",0
93,1012401030920,01,1,2021-04-09,2016-01-07,"株式会社ファーストフラット",,301,"東京都","狛江市","和泉本町１丁目３５番７－４３０号",,13,219,2010003,,,,,,,2016-01-07,0,,,,,"ファーストフラット",0
94,1012401030920,12,1,2021-04-09,2021-04-05,"株式会社ファーストフラット",,301,"東京都","狛江市","元和泉１丁目１２番７号",,13,219,2010013,,,,,,,2016-01-07,1,,,,,"ファーストフラット",0
95,1012402013602,01,1,2021-04-09,2015-10-05,"有限会社長島工務店",,302,"東京都","狛江市","中和泉４丁目２０番６号",,13,219,2010012,,,,,,,2015-10-05,0,,,,,"ナガシマコウムテン",0
96,1012402013602,12,1,2021-04-09,2021-04-02,"有限会社長島工務店",,302,"東京都","狛江市","中和泉４丁目２１番１０号",,13,219,2010012,,,,,,,2015-10-05,1,,,,,"ナガシマコウムテン",0
97,1012405001273,01,1,2021-04-09,2015-10-05,"医療法人社団道志会",,399,"東京都","府中市","府中町１丁目８番地の６三和第一ビル３階",,13,206,1830055,,,,,,,2015-10-05,1,,,,,"ドウシカイ",0
98,1012701008724,01,1,2021-04-09,2015-10-05,"株式会社マッシーコーポレーション",,301,"東京都","西東京市","田無町１丁目４番１号",,13,229,1880011,,,,,,,2015-10-05,0,,,,,"マッシーコーポレーション",0
99,1012701008724,12,1,2021-04-09,2017-05-30,"株式会社マッシーコーポレーション",,301,"東京都","台東区","日本堤１丁目３６番２号",,13,106,1110021,,,,,,,2015-10-05,0,,,,,"マッシーコーポレーション",0
100,1012701008724,12,1,2021-04-09,2021-04-02,"株式会社マッシーコーポレーション",,301,"東京都","台東区","上野６丁目１番６号御徒町グリーンハイツ１００５号",,13,106,1100005,,,,,,,2015-10-05,1,,,,,"マッシーコーポレーション",0
101,1012703002205,01,0,2021-04-09,2021-04-09,"堀内情報サービス合同会社",,305,"東京都","東村山市","野口町１丁目３番地２",,13,213,1890022,,,,,,,2021-04-09,1,,,,,"ホリウチジョウホウサービス",0
102,1012801004292,01,1,2021-04-09,2015-10-05,"株式会社セブンワーク",,301,"東京都","港区","芝大門２丁目１０番１２号ＫＤＸ芝大門ビル９階",,13,103,1050012,,,,,,,2015-10-05,0,,,,,"セブンワーク",0
103,1012801004292,71,1,2021-04-09,2019-04-02,"株式会社セブンワーク",,301,"東京都","港区","芝大門２丁目１０番１２号ＫＤＸ芝大門ビル９階",,13,103,1050012,,,,,,"平成３１年４月１日宮崎県延岡市浦城町２４番地株式会社プロジェクト４８（4350001011057）を合併",2015-10-05,0,,,,,"セブンワーク",0
104,1012801004292,12,1,2021-04-09,2020-06-03,"株式会社セブンワーク",,301,"東京都","港区","高輪３丁目２５番２３号京急第２ビル１Ｆ",,13,103,1080074,,,,,,,2015-10-05,0,,,,,"セブンワーク",0
105,1012801004292,11,1,2021-04-09,2021-04-01,"株式会社豊洲漁商産直市場",,301,"東京都","港区","高輪３丁目２５番２３号京急第２ビル１Ｆ",,13,103,1080074,,,,,,,2015-10-05,0,,,,,"トヨスギョショウサンチョクイチバ",0
106,1012801004292,12,0,2021-04-09,2021-04-06,"株式会社豊洲漁商産直市場",,301,"東京都","大田区","東糀谷１丁目２１番６号第１松原ビル",,13,111,1440033,,,,,,,2015-10-05,1,,,,,"トヨスギョショウサンチョクイチバ",0
107,1012801006735,01,1,2021-04-09,2015-10-05,"株式会社ジンク",,301,"東京都","東大和市","狭山３丁目１２００番地の９５",,13,220,2070003,,,,,,,2015-10-05,1,,,,,"ジンク",0
108,1013101005329,01,1,2021-04-09,2015-10-05,"株式会社やまびこ",,301,"東京都","青梅市","末広町１丁目７番地２",,13,205,1980025,,,,,,,2015-10-05,1,,,,,"ヤマビコ",0
109,1013201015120,12,0,2021-04-09,2021-04-06,"株式会社ＡＢＥＲＤＥＥＮ",,301,"東京都","品川区","東五反田５丁目１１番１８号",,13,109,1410022,,,,,,,2015-10-05,1,,,,,"アバディーン",0
110,1013202012694,01,1,2021-04-09,2015-10-05,"有限会社イベントデック",,302,"東京都","目黒区","八雲２丁目１１番６－２０１号",,13,110,1520023,,,,,,,2015-10-05,1,,,,,"イベントデック",0
111,1013301005558,12,0,2021-04-09,2021-04-06,"伸洋産業株式会社",,301,"埼玉県","川口市","大字安行領家９３２番地の４",,11,203,3340058,,,,,,,2015-10-05,1,,,,,"シンヨウサンギョウ",0
112,1013303005622,01,0,2021-04-09,2021-04-09,"ＲｏｙａｌＳｉｓｔｅｒｓ合同会社",,305,"東京都","豊島区","西池袋４丁目２９番１２号ライラック・ヴィラ１０３号",,13,116,1710021,,,,,,,2021-04-09,1,,,,,"ロイヤルシスターズ",0
113,1020001009517,01,1,2021-04-09,2015-10-05,"株式会社ラ・モード・マルエス",,301,"神奈川県","横浜市都筑区","中川４丁目１番１６号",,14,118,2240001,,,,,,,2015-10-05,1,,,,,"ラモードマルエス",0
114,1020001115595,12,0,2021-04-09,2021-04-06,"株式会社フォーナイン",,301,"東京都","千代田区","神田松永町１９番地",,13,101,1010023,,,,,,,2016-04-08,1,,,,,"フォーナイン",0
115,1020001140718,01,0,2021-04-09,2021-04-09,"株式会社ミノアカ",,301,"神奈川県","川崎市宮前区","白幡台１丁目５番地１５",,14,136,2160025,,,,,,,2021-04-09,1,,,,,"ミノアカ",0
116,1020001140825,01,0,2021-04-09,2021-04-09,"ＭＪサイエンスサポート株式会社",,301,"神奈川県","横浜市中区","桜木町１丁目１０１番地１クロスゲート７階",,14,104,2310062,,,,,,,2021-04-09,1,,,,,"エムジェイサイエンスサポート",0
117,1020001140833,01,0,2021-04-09,2021-04-09,"株式会社ＷＩＮ１０５８",,301,"神奈川県","川崎市宮前区","平１丁目３番７号",,14,136,2160022,,,,,,,2021-04-09,1,,,,,"ウィンイチゼロゴハチ",0
